,QQQ_close,QQQ_return,QQQ_SMA50,QQQ_SMA200,QQQ_Vol,LQD_close,LQD_return,LQD_SMA50,LQD_SMA200,LQD_Vol,VNQ_close,VNQ_return,VNQ_SMA50,VNQ_SMA200,VNQ_Vol,USO_close,USO_return,USO_SMA50,USO_SMA200,USO_Vol,PZA_close,PZA_return,PZA_SMA50,PZA_SMA200,PZA_Vol,VMBS_close,VMBS_return,VMBS_SMA50,VMBS_SMA200,VMBS_Vol,TLT_close,TLT_return,TLT_SMA50,TLT_SMA200,TLT_Vol
2019-07-30,193.79,-0.004367036580353423,186.1419999999999,175.35298550000027,15738531,124.2495,-0.00024541358223373333,122.53160599999997,117.02799249999985,11409420.0,89.27,0.008244861079737875,88.63530000000017,83.72768500000011,3589989,12.08,0.021996615905245376,11.785165999999988,12.041918499999998,19593782,26.26,0.0005715374357020409,26.135132000000002,25.372888999999983,115883,52.94,0.00037792894935750887,52.672808000000025,51.77125050000004,460831.0,131.82,0.0024334600760456127,131.08319400000002,122.76909799999994,5087789.0
2019-07-31,191.19,-0.013416584963104383,186.36659999999992,175.4502855000003,36691017,124.35,0.0008088563736674548,122.63880599999999,117.08559249999983,16408863.0,88.9,-0.0041447294723870876,88.68190000000017,83.78083500000011,5146516,12.04,-0.0033112582781458233,11.762965999999988,12.025193499999995,26394181,26.27,0.00038080731150036407,26.140932000000003,25.381688999999984,581626,52.96,0.0003777861730260845,52.688208000000024,51.78355050000004,774519.0,132.9,0.008192990441511228,131.22639400000003,122.86609799999995,14455100.0
2019-08-01,190.11,-0.00564883100580571,186.53279999999995,175.5526855000003,56240492,124.99,0.005146763168476065,122.75741599999998,117.14404249999986,13316306.0,88.91,0.00011248593925738959,88.71310000000015,83.84523500000012,6844417,11.31,-0.06063122923588027,11.726765999999987,12.006968499999996,52625772,26.34,0.0026646364674534073,26.148732,25.390438999999983,407101,53.0,0.0007552870090634656,52.70480800000002,51.79555050000003,775970.0,135.265,0.01779533483822404,131.42129400000002,122.96807299999995,21237168.0
2019-08-02,187.43,-0.014097101677975954,186.66059999999993,175.6181855000003,40626473,125.13,0.001120089607168584,122.87561599999998,117.20291749999986,11507578.0,89.31,0.004498931503768011,88.74790000000017,83.91263500000012,3728467,11.47,0.014146772767462457,11.701365999999986,11.988743499999996,29468202,26.4,0.00227790432801811,26.157532,25.39968899999998,131865,52.98,-0.00037735849056608206,52.71960800000002,51.807750500000026,383001.0,136.45,0.00876058108158051,131.62589400000002,123.07792299999996,11537816.0
2019-08-05,180.68,-0.0360134450194739,186.70839999999993,175.66098550000027,64286516,125.27,0.0011188364101335502,122.99181599999999,117.26366749999987,10620564.0,87.58,-0.0193707311611242,88.74410000000016,83.96898500000012,5787753,11.37,-0.008718395815170088,11.686965999999986,11.969968499999995,44218770,26.5,0.0037878787878788955,26.168132,25.40951399999998,302581,53.11,0.0024537561343904724,52.73500800000002,51.82065050000003,487204.0,138.88,0.01780872114327603,131.85049400000003,123.19992299999996,17197183.0
2019-08-06,183.26,0.014279388974983265,186.81119999999993,175.6916355000003,37631617,125.99,0.005747585215933659,123.11741599999998,117.32661749999987,10297474.0,88.55,0.011075588033797601,88.75410000000016,84.02238500000013,6653912,11.14,-0.020228671943711363,11.665065999999985,11.949743499999995,28005444,26.53,0.0011320754716981352,26.178932,25.419363999999977,182767,53.09,-0.0003765769158350363,52.75040800000002,51.833300500000036,455093.0,139.925,0.007524481566820285,132.09359400000002,123.32624799999996,11013376.0
2019-08-07,184.06,0.004365382516642979,186.9423999999999,175.7254355000003,42773420,126.0,7.93713786808592e-05,123.24121599999997,117.39236749999988,20035522.0,89.42,0.009824957651044741,88.79970000000016,84.08128500000012,7183564,10.84,-0.026929982046678735,11.637265999999986,11.929793499999995,49120779,26.56,0.0011307953260459858,26.189831999999996,25.42951399999998,116595,53.07,-0.0003767187794312399,52.76350800000003,51.84600050000003,874397.0,140.03,0.0007504020010720147,132.31959400000002,123.45644799999995,29125311.0
2019-08-08,188.28,0.022927306313158757,187.1865999999999,175.8001355000003,34163517,126.32,0.0025396825396823974,123.37041599999996,117.45971749999988,7810031.0,90.94,0.016998434354730474,88.89790000000015,84.14858500000011,5553494,10.95,0.010147601476014678,11.611365999999986,11.911718499999996,21295589,26.63,0.002635542168674787,26.202232,25.439813999999984,153510,52.99,-0.0015074429998115368,52.774708000000025,51.85840050000002,628929.0,140.32,0.0020709847889737176,132.544196,123.58814799999995,13327059.0
2019-08-09,186.45,-0.009719566602931828,187.37959999999995,175.86718550000026,30373650,125.98,-0.002691576947435048,123.47941599999996,117.52621749999987,5944113.0,90.85,-0.0009896635144051036,88.98710000000015,84.21228500000011,3196601,11.28,0.03013698630136985,11.601765999999987,11.894518499999997,25383838,26.57,-0.0022530980097633657,26.213431999999997,25.44996399999998,219193,52.98,-0.00018871485185889547,52.78430800000003,51.87100050000003,499526.0,140.05,-0.0019241733181298848,132.741496,123.71974799999994,9453723.0
2019-08-12,184.36,-0.011209439528023446,187.58879999999996,175.9193855000003,21465078,126.73,0.005953325924749953,123.59801599999996,117.59701749999988,7462032.0,90.6,-0.0027517886626307053,89.06130000000016,84.28008500000008,2647737,11.37,0.007978723404255206,11.607465999999986,11.877693499999996,21525335,26.67,0.0037636432066241454,26.224432,25.46096399999998,251121,53.06,0.0015100037750095385,52.793708000000024,51.88397550000003,502311.0,142.96,0.02077829346661897,132.96429600000002,123.86669799999994,11287102.0
2019-08-13,188.44,0.02213061401605554,187.9534,175.99458550000028,36080426,126.64,-0.0007101712301743612,123.71421599999996,117.66661749999986,10519230.0,90.73,0.0014348785871964864,89.13390000000014,84.3464350000001,4373694,11.87,0.043975373790677175,11.624935999999986,11.866818499999995,44250290,26.63,-0.0014998125234346737,26.234032000000003,25.47141399999998,159942,52.95,-0.0020731247644176776,52.80090800000002,51.896125500000025,552574.0,142.48,-0.003357582540570947,133.165898,124.00954799999994,14371999.0
2019-08-14,182.71,-0.030407556781999467,188.1094,176.0814355000003,43791942,127.02,0.0030006317119393167,123.83741599999998,117.73731749999986,8341093.0,89.34,-0.015320180756089541,89.18570000000014,84.40258500000009,4396304,11.44,-0.03622577927548443,11.630635999999988,11.853818499999996,38888976,26.76,0.004881712354487533,26.246631999999998,25.482463999999982,379004,52.94,-0.0001888574126535092,52.80850800000002,51.907725500000026,573992.0,145.68,0.02245929253228529,133.46079799999998,124.16414799999995,12040130.0
2019-08-15,182.58,-0.000711510043237884,188.2366,176.1395355000003,32345538,127.63,0.0048023933238861005,123.97441599999998,117.81156749999987,9760590.0,90.27,0.010409670920080494,89.21930000000015,84.45828500000009,4351890,11.34,-0.00874125874125875,11.64223599999999,11.839468499999995,27840106,26.79,0.0011210762331836932,26.26026,25.493713999999983,325379,53.12,0.0034000755572345387,52.82030800000001,51.92030050000003,400941.0,147.31,0.011188907193849573,133.803998,124.32915799999995,21222410.0
2019-08-16,185.46,0.015773907328294312,188.39379999999997,176.2328855000003,26051801,127.85,0.0017237326647339124,124.11122599999999,117.88596749999986,9927320.0,91.16,0.009859310956020773,89.26830000000014,84.52803500000009,3773920,11.4,0.005291005291005346,11.648935999999987,11.824768499999996,21835542,26.82,0.0011198208286673506,26.274659999999997,25.50506399999998,254968,53.12,0.0,52.83230800000001,51.93230050000004,432432.0,146.12,-0.008078202430249148,134.114398,124.48495799999995,14205557.0
2019-08-19,188.3,0.015313275099752,188.53959999999995,176.3557855000003,19354590,127.41,-0.003441533046538936,124.22902599999998,117.95891749999986,6229714.0,91.86,0.007678806494076484,89.32510000000013,84.59623500000009,3056153,11.675,0.02412280701754388,11.657735999999986,11.812618499999996,22230721,26.72,-0.0037285607755407346,26.28596,25.51571399999998,239064,53.06,-0.0011295180722891152,52.84100800000001,51.94405050000004,372070.0,144.06,-0.014098001642485647,134.36079800000002,124.63170799999996,10105760.0
2019-08-20,186.99,-0.0069569835369092115,188.61759999999995,176.4614355000003,18074556,128.16,0.005886508123381207,124.36982599999997,118.03696749999986,8668309.0,91.18,-0.007402569126932157,89.37410000000014,84.65588500000008,2389250,11.64,-0.0029978586723768963,11.668435999999986,11.800693499999996,23712070,26.76,0.0014970059880241582,26.29856,25.52671399999998,189590,53.14,0.0015077271013945737,52.853208,51.95665050000003,411552.0,145.49,0.009926419547410914,134.660196,124.78810799999998,6318921.0
2019-08-21,188.63,0.00877052248783361,188.72239999999994,176.55628550000026,17288028,128.42,0.0020287141073658255,124.51322599999997,118.11776749999986,8442847.0,91.56,0.004167580609782728,89.42650000000016,84.72208500000009,2569411,11.62,-0.001718213058419349,11.678835999999984,11.789793499999995,22746777,26.705,-0.0020553064275038446,26.310359999999996,25.537738999999977,175035,53.09,-0.0009409108016559253,52.86470800000001,51.96925050000004,482903.0,144.56,-0.0063921919032235985,134.93919600000004,124.94300799999998,8163504.0
2019-08-22,188.05,-0.0030748025234584864,188.8361999999999,176.63593550000027,22362739,127.93,-0.003815605045942805,124.64402599999998,118.19641749999987,6453416.0,91.98,0.004587155963302836,89.48090000000015,84.7884850000001,2390423,11.52,-0.008605851979345935,11.696435999999984,11.780093499999994,20053954,26.69,-0.000561692566934946,26.32256,25.548788999999978,190263,53.07,-0.0003767187794312399,52.87470800000001,51.98220050000003,517808.0,143.63,-0.006433314886552299,135.19819600000002,125.09415799999996,12477454.0
2019-08-23,182.17,-0.031268279712842406,188.8105999999999,176.69908550000025,47726155,128.38,0.0035175486594229977,124.77722599999997,118.27954249999986,7539506.0,90.7,-0.013916068710589258,89.50310000000015,84.85183500000011,3997795,11.2,-0.02777777777777779,11.702935999999987,11.769493499999992,30763943,26.74,0.0018733608092917908,26.33536,25.560563999999978,149873,53.17,0.0018843037497644488,52.886108000000014,51.99695050000004,425152.0,145.93,0.016013367680846713,135.49419600000002,125.26375799999998,14564592.0
2019-08-26,184.84,0.014656639402755856,188.8557999999999,176.7787355000002,23133753,128.41,0.00023368125876310764,124.91002599999996,118.36181749999986,5905184.0,91.43,0.008048511576626227,89.53710000000015,84.91303500000011,2567433,11.185,-0.001339285714285654,11.707835999999984,11.758918499999991,24118725,26.72,-0.0007479431563200967,26.34756,25.57191399999998,221797,53.11,-0.0011284558961820457,52.89710800000002,52.011200500000044,415833.0,145.38,-0.003768930309052343,135.77279600000003,125.42845799999999,9769891.0
2019-08-27,184.55,-0.0015689244752217224,188.8723999999999,176.85018550000024,25335710,129.08,0.005217662175843074,125.05522599999996,118.44651749999986,5640615.0,91.09,-0.0037186918954391635,89.54530000000015,84.9706850000001,3045402,11.43,0.021904336164505933,11.720135999999982,11.75016849999999,20896938,26.76,0.0014970059880241582,26.360360000000004,25.58366399999998,185829,53.19,0.001506307663340145,52.910108000000015,52.02595050000004,420497.0,147.64,0.015545467051863993,136.09239800000006,125.60485799999998,8351013.0
2019-08-28,185.11,0.003034408019506829,188.84659999999994,176.8983355000002,18778955,129.1,0.00015494267121152205,125.18522599999997,118.52986749999985,7910959.0,91.42,0.0036227906466133053,89.56250000000014,85.02508500000009,3287383,11.64,0.018372703412073532,11.727735999999982,11.743093499999992,26589604,26.81,0.0018684603886396367,26.373860000000004,25.595313999999984,283884,53.24,0.0009400263207370863,52.92220800000001,52.040568000000036,541469.0,147.8,0.0010837171498241371,136.40169800000004,125.78120799999999,8499308.0
2019-08-29,187.91,0.015126141213332556,188.8623999999999,176.96543550000024,22053312,128.84,-0.002013942680092917,125.29362599999996,118.61356749999986,10726178.0,92.15,0.007985123605338096,89.58370000000014,85.0827350000001,2543436,11.78,0.012027491408934665,11.73659999999998,11.737743499999992,20325862,26.8,-0.000372995151062927,26.386960000000002,25.60711399999999,265814,53.24,0.0,52.932008,52.05581800000004,699320.0,147.25,-0.003721244925575129,136.69649800000005,125.95495799999999,7324467.0
2019-08-30,187.52,-0.002075461657176203,188.8363999999999,177.0452855000002,22988452,128.78,-0.0004656938838870639,125.38842599999997,118.69656749999986,8147178.0,92.23,0.0008681497558329365,89.59770000000013,85.14088500000011,5219496,11.46,-0.02716468590831911,11.72859999999998,11.731593499999992,27146323,26.8,0.0,26.400560000000006,25.61856399999999,582165,53.29,0.0009391435011270044,52.940808000000004,52.07071800000004,646023.0,147.28,0.00020373514431248907,136.98449800000003,126.124608,12194645.0
2019-09-03,185.66,-0.009918941979522256,188.7771999999999,177.1411855000002,24599048,128.28,-0.0038825904643577935,125.48082599999996,118.77714249999984,16615261.0,93.18,0.010300336116231268,89.65370000000013,85.2036350000001,5714485,11.22,-0.020942408376963373,11.713799999999981,11.72529349999999,23795813,26.805,0.00018656716417897456,26.41446000000001,25.629638999999987,157853,53.19,-0.001876524676299507,52.950508000000006,52.08461800000005,1086255.0,147.1873,-0.000629413362303155,137.29964400000003,126.2900945,13376703.0
2019-09-04,188.34,0.014434988689001393,188.78119999999993,177.2503855000002,18519158,128.555,0.00214374805113815,125.57292599999997,118.85956749999986,7778249.0,93.93,0.008048937540244605,89.73590000000014,85.2699850000001,4415316,11.71,0.04367201426024958,11.707799999999981,11.725343499999992,25392518,26.78,-0.0009326618168251644,26.42806000000001,25.640563999999987,184989,53.31,0.002256063169768785,52.961008000000014,52.09931800000004,508654.0,147.38,0.0013092162163448329,137.598844,126.4570445,7048928.0
2019-09-05,191.82,0.018477222045237385,188.9189999999999,177.3838355000002,30074270,127.64,-0.0071175761347284094,125.65392599999997,118.93914249999985,15754071.0,93.27,-0.007026509102523226,89.82870000000015,85.33383500000011,5602342,11.69,-0.001707941929974477,11.701399999999984,11.724043499999993,25275972,26.73,-0.0018670649738611322,26.440260000000013,25.65141399999998,216246,53.23,-0.0015006565372351899,52.97000800000001,52.11296800000004,380496.0,144.8,-0.01750576740398957,137.83724400000003,126.61059449999999,14250351.0
2019-09-06,191.59,-0.0011990407673860837,189.0351999999999,177.50103550000017,16402282,128.07,0.0033688498903163833,125.74832599999996,119.02194249999985,7692656.0,93.47,0.002144312211858068,89.96150000000016,85.40148500000012,2712495,11.77,0.006843455945252375,11.690899999999983,11.722968499999993,20469501,26.695,-0.0013093901982791367,26.452760000000012,25.66198899999998,168095,53.205,-0.0004696599661844214,52.979508,52.12621200000003,396397.0,145.7816,0.00677900552486177,138.11347600000002,126.76930249999998,7760862.0
2019-09-09,191.15,-0.002296570802233888,189.12819999999988,177.6191355000002,22036990,127.16,-0.00710548918560161,125.80992599999996,119.09909249999986,5624884.0,93.02,-0.00481437894511616,90.08070000000016,85.46228500000012,3627261,12.08,0.02633814783347499,11.686499999999985,11.723018499999991,20796499,26.655,-0.0014984079415620855,26.46306000000001,25.672213999999983,172411,53.19,-0.00028192839018892357,52.98670800000001,52.13846200000003,334120.0,143.205,-0.01767438414724487,138.32077600000002,126.91207749999998,11400134.0
2019-09-10,190.73,-0.0021972273083966654,189.20759999999987,177.76248550000022,21449934,126.11,-0.00825731362063542,125.84432599999995,119.17154249999987,8488785.0,92.03,-0.010642872500537415,90.17170000000016,85.51768500000011,4949313,11.965,-0.009519867549668937,11.685199999999986,11.722143499999992,22667219,26.55,-0.003939223410241999,26.47166000000001,25.68198899999998,134998,53.05,-0.0026320736980635084,52.99130800000001,52.150262000000026,391192.0,140.69,-0.01756223595544859,138.47817600000002,127.04050249999996,11947362.0
2019-09-11,192.45,0.009017983536937058,189.2719999999999,177.9287855000002,20413255,126.03,-0.0006343668226151955,125.87992599999994,119.24474249999986,6967475.0,92.18,0.0016299032924047552,90.26840000000017,85.57813500000012,3839820,11.68,-0.023819473464270824,11.673399999999985,11.724143499999991,35774775,26.55,0.0,26.480360000000008,25.69163899999998,298403,53.05,0.0,52.99810800000001,52.16236200000003,579425.0,140.44,-0.001776956429028309,138.64157600000001,127.16745249999997,8685420.0
2019-09-12,193.21,0.0039490776825150675,189.33579999999986,178.09278550000016,24159519,125.82,-0.001666269935729603,125.90492599999995,119.31594249999985,9477927.0,92.64,0.004990236493816358,90.34500000000017,85.6406850000001,3234592,11.47,-0.017979452054794454,11.668799999999985,11.72389349999999,30951991,26.46,-0.003389830508474523,26.48616000000001,25.701038999999984,157922,53.08,0.0005655042412817668,53.00337000000001,52.17451200000003,628100.0,139.55,-0.006337225861577811,138.76757600000002,127.29010249999996,14983735.0
2019-09-13,192.59,-0.0032089436364577395,189.35879999999986,178.25943550000014,23888001,124.71,-0.008822126847877865,125.90092599999994,119.38129249999986,7840318.0,91.63,-0.01090241796200353,90.37880000000017,85.69913500000011,5757224,11.445,-0.0021795989537924942,11.662299999999986,11.726868499999991,12724503,26.35,-0.004157218442932709,26.489360000000005,25.709688999999983,152549,52.96,-0.0022607385079125297,53.00597000000002,52.18616200000003,446090.0,136.58,-0.021282694374776034,138.815976,127.39735249999995,16150831.0
2019-09-16,191.64,-0.004932758710213481,189.36959999999985,178.40308550000012,18031789,125.28,0.004570603800817974,125.92922599999994,119.44929249999984,10152357.0,92.49,0.009385572410782528,90.43660000000017,85.76098500000013,4309821,12.83,0.12101354303189171,11.679799999999986,11.73629349999999,69766769,26.35,0.0,26.492798000000004,25.718538999999986,168649,53.06,0.001888217522658664,53.01157000000001,52.198212000000034,802150.0,138.25,0.012227266071167087,138.932376,127.51425249999997,9263242.0
2019-09-17,192.52,0.004591943226883943,189.42559999999986,178.5482855000001,18868404,125.63,0.002793742017879852,125.96842599999995,119.51954249999984,11834261.0,93.44,0.010271380689804266,90.50740000000016,85.82598500000013,3403484,12.29,-0.04208885424785669,11.686999999999987,11.742968499999991,91176656,26.38,0.0011385199240985244,26.496598000000002,25.727563999999987,211748,53.05,-0.00018846588767440497,53.01670000000001,52.20986200000003,471239.0,139.07,0.005931283905967311,139.061376,127.63450249999997,7950137.0
2019-09-18,192.52,0.0,189.46219999999985,178.6676855000001,25810715,126.005,0.0029849558226537898,126.02012599999995,119.59031749999986,8597625.0,93.13,-0.0033176369863013866,90.56400000000016,85.88568500000014,5393567,12.1,-0.015459723352318933,11.688199999999988,11.75011849999999,30579359,26.41,0.0011372251705838998,26.500598000000004,25.73656399999999,245900,53.09,0.0007540056550425778,53.02350000000001,52.22116200000003,505513.0,139.635,0.0040627022362837995,139.202876,127.76067749999994,9796148.0
2019-09-19,192.83,0.0016102223145646466,189.46779999999987,178.79103550000008,23979162,126.29,0.002261815007341017,126.07232599999993,119.66411599999986,8734614.0,93.47,0.003650810694727946,90.61840000000016,85.94693500000014,2778720,12.18,0.006611570247933907,11.680999999999989,11.75666849999999,25594670,26.49,0.0030291556228700944,26.505798000000006,25.745813999999985,198969,53.095,9.417969485769895e-05,53.02920000000001,52.23223700000003,368113.0,140.05,0.0029720342321053472,139.367476,127.88647749999994,11692366.0
2019-09-20,190.85,-0.01026811180832865,189.4367999999999,178.89813550000005,26134699,127.15,0.006809723651912236,126.15612599999993,119.74256599999988,9663687.0,93.4,-0.0007489033914623855,90.69440000000014,86.00398500000014,3515074,12.2,0.0016420361247946325,11.673999999999989,11.764018499999988,22176220,26.53,0.0015100037750095385,26.512998000000003,25.75501399999999,230558,53.17,0.0014125623881722227,53.03860000000002,52.24358700000003,456269.0,141.85,0.01285255265976426,139.60307600000002,128.01917749999993,8577187.0
2019-09-23,190.46,-0.002043489651558761,189.37559999999988,178.98903550000006,20572319,127.09,-0.0004718836020448647,126.23678999999993,119.82021599999987,8180886.0,93.58,0.001927194860813719,90.77720000000016,86.05988500000014,3011332,12.2,0.0,11.66799999999999,11.768668499999988,18518348,26.51,-0.0007538635506972868,26.519098000000003,25.764113999999992,189991,53.17,0.0,53.04760000000002,52.255187000000035,326306.0,141.86,7.04970038774011e-05,139.83607600000002,128.14912749999993,13198522.0
2019-09-24,187.87,-0.013598655885750266,189.25099999999986,179.09933550000008,36885346,127.51,0.003304744669132109,126.32138999999994,119.90009099999986,8858981.0,92.66,-0.009831160504381264,90.84220000000016,86.11743500000013,3361321,11.9,-0.024590163934426146,11.659799999999992,11.772218499999987,27130769,26.55,0.0015088645794039124,26.525398000000006,25.77286399999999,263443,53.19,0.0003761519653939782,53.056600000000024,52.26628700000004,434694.0,143.59,0.012195121951219523,140.088476,128.27797749999993,11121330.0
2019-09-25,190.07,0.011710225155692644,189.18979999999988,179.21513550000006,30554143,126.79,-0.005646615951690026,126.39738999999994,119.97459099999988,11812604.0,92.82,0.0017267429311460525,90.91460000000015,86.16538500000013,3831730,11.8,-0.008403361344537785,11.654399999999988,11.776493499999988,19479640,26.49,-0.00225988700564983,26.530798000000004,25.78076449999999,261296,53.1,-0.0016920473773265332,53.06470000000002,52.276587000000035,501116.0,141.4099,-0.015182812173549776,140.305274,128.39412699999994,12526373.0
2019-09-26,189.36,-0.0037354658809910513,189.13319999999987,179.35528550000006,24444182,127.06,0.002129505481504923,126.46538999999996,120.05054099999988,5316091.0,93.6,0.008403361344537785,91.00900000000016,86.22293500000012,2837393,11.79,-0.0008474576271187972,11.654999999999989,11.779943499999987,19585481,26.51,0.0007550018875048803,26.536198000000002,25.788864499999992,136089,53.16,0.001129943502824693,53.07130000000002,52.286637000000034,438235.0,142.36,0.006718765800697302,140.512874,128.51386449999995,7233452.0
2019-09-27,187.14,-0.011723700887199096,189.02539999999988,179.47568550000008,36644810,127.1,0.0003148118998896887,126.52858999999997,120.12489099999988,6701779.0,93.08,-0.005555555555555536,91.09300000000016,86.28038500000014,3915028,11.66,-0.011026293469041493,11.65699999999999,11.784493499999988,21260658,26.51,0.0,26.541398000000004,25.79691499999999,131912,53.2,0.0007524454477052522,53.076900000000016,52.29648700000004,425763.0,142.74,0.002669289126159047,140.727874,128.63306449999993,7135244.0
2019-09-30,188.78,0.008763492572405829,188.98279999999988,179.60163550000007,22977901,127.48,0.0029897718332023704,126.60278999999996,120.20014099999987,9375653.0,93.26,0.0019338203695746792,91.21000000000016,86.33853500000012,2750741,11.33,-0.028301886792452824,11.65039999999999,11.786393499999988,22912511,26.53,0.0007544322897019562,26.547200000000004,25.80526499999999,176541,53.26,0.0011278195488721998,53.08440000000002,52.30718700000004,1049693.0,143.06,0.0022418383074120918,140.95507400000002,128.75386449999993,6907558.0
2019-10-01,187.21,-0.008316558957516595,188.87539999999987,179.71243550000005,29086146,127.29,-0.0014904298713523945,126.66558999999995,120.27396599999987,11847964.0,92.34,-0.009864893845164091,91.31000000000016,86.39878500000012,4940553,11.17,-0.014121800529567574,11.640199999999991,11.788143499999988,23438205,26.53,0.0,26.554000000000002,25.81361499999999,142554,53.16,-0.0018775816748028973,53.08960000000001,52.317487000000035,973465.0,143.27,0.0014679155599048865,141.18197400000003,128.87841449999993,14571848.0
2019-10-02,184.0,-0.017146519950857364,188.67959999999985,179.80678550000007,42728818,127.24,-0.0003928038337654982,126.72618999999995,120.34596599999988,9985040.0,91.95,-0.0042235217673813885,91.38260000000017,86.45918500000012,3271144,10.99,-0.0161145926589078,11.623799999999992,11.787018499999986,24843685,26.6,0.0026385224274405594,26.562199999999997,25.822414999999992,291727,53.245,0.0015989465763732724,53.096500000000006,52.328062000000045,425651.0,143.61,0.0023731416207162237,141.42997400000002,129.00606449999995,11260004.0
2019-10-03,186.13,0.011576086956521792,188.49919999999983,179.93283550000007,36098958,127.75,0.004008173530336334,126.78978999999995,120.42111599999987,9330401.0,92.88,0.010114192495921603,91.47200000000016,86.52518500000014,4099843,10.92,-0.006369426751592355,11.61019999999999,11.787518499999985,26686477,26.67,0.0026315789473685403,26.571199999999997,25.831414999999993,162492,53.3,0.001032960841393482,53.10370000000001,52.33888700000004,441535.0,144.9184,0.0091107861569526,141.69274400000003,129.13825649999993,12060301.0
2019-10-04,188.89,0.014828345779831276,188.41159999999982,180.09033550000007,56228628,128.255,0.003953033268101702,126.87148999999995,120.49809099999987,7908845.0,93.42,0.005813953488372103,91.58220000000017,86.60893500000013,2106409,11.04,0.01098901098901095,11.59899999999999,11.790518499999985,23648891,26.66,-0.00037495313085866844,26.5802,25.84031499999999,229816,53.34,0.0007504690431521244,53.11190000000001,52.34978700000004,995552.0,145.9973,0.007444879325192666,141.98949000000002,129.27248049999992,18349911.0
2019-10-07,188.21,-0.0035999788236538155,188.2705999999998,180.23918550000005,37492630,127.63,-0.004873104362403069,126.93728999999996,120.57179099999989,6159598.0,93.22,-0.0021408691928923584,91.68120000000017,86.68788500000014,3304782,11.04,0.0,11.58679999999999,11.796768499999985,18128013,26.66,0.0,26.588700000000003,25.84901499999999,154424,53.27,-0.001312335958005284,53.11910000000002,52.35958700000005,920854.0,144.78,-0.008337825425538625,142.25549000000004,129.39838049999992,14756633.0
2019-10-08,185.3,-0.015461452632697492,188.0837999999998,180.39173550000007,57139746,127.52,-0.0008618663323669562,127.00208999999997,120.64534099999987,7416674.0,92.78,-0.004720017163698742,91.76600000000016,86.76903500000013,2971659,10.9,-0.0126811594202898,11.568399999999988,11.801218499999983,21473053,26.72,0.0022505626406601476,26.598200000000006,25.857714999999995,289930,53.31,0.0007508916838745439,53.12690000000001,52.369137000000045,3990188.0,145.17,0.002693742229589624,142.52889000000002,129.51838049999992,23190582.0
2019-10-09,187.34,0.011009174311926495,187.95479999999978,180.56628550000005,35186338,127.55,0.00023525721455452953,127.06809999999997,120.72084099999988,9021612.0,92.93,0.0016167277430481075,91.83920000000016,86.85628500000013,3646660,10.99,0.008256880733944927,11.546599999999987,11.807568499999984,21429938,26.73,0.00037425149700598404,26.607600000000005,25.86656499999999,191039,53.255,-0.0010317013693490473,53.133200000000016,52.378762000000044,950256.0,144.32,-0.005855204243300882,142.77889000000002,129.63648049999992,15364984.0
2019-10-10,188.66,0.007046012597416329,187.90419999999978,180.77173550000006,42390772,126.81,-0.005801646413171269,127.11729999999997,120.79324099999987,6906778.0,93.035,0.0011298827074139872,91.92190000000016,86.94946000000013,3376873,11.2,0.019108280254777066,11.52979999999999,11.815668499999983,17608560,26.69,-0.0014964459408903785,26.616000000000007,25.875064999999992,276092,53.17,-0.0015960942634494213,53.137400000000014,52.38781200000004,1182813.0,142.23,-0.014481707317073211,142.96549000000002,129.74408049999994,24543548.0
2019-10-11,191.01,0.012456270539594971,187.92219999999975,181.00873550000009,70079165,126.56,-0.0019714533554135993,127.14869999999999,120.86569099999988,9902398.0,93.03,-5.374321491902201e-05,92.00430000000017,87.05601000000011,3200574,11.42,0.019642857142857295,11.53199999999999,11.826268499999983,33798935,26.57,-0.0044960659423005644,26.62060000000001,25.883214999999993,223154,53.15,-0.00037615196539408924,53.14040000000002,52.39741200000004,948984.0,140.49,-0.0122337059692047,143.06999000000002,129.84008049999994,40242577.0
2019-10-14,191.11,0.0005235327993300398,187.99579999999978,181.20203550000008,26408076,127.03,0.003713653603034217,127.18669999999999,120.94094099999988,1967097.0,93.06,0.00032247662044504466,92.07930000000016,87.15066000000012,1723081,11.18,-0.021015761821365997,11.526199999999987,11.832618499999983,20569803,26.61,0.0015054572826496138,26.624800000000004,25.891614999999987,216757,53.13,-0.00037629350893686464,53.14340000000002,52.40736200000004,926074.0,141.47,0.006975585450921695,143.17039000000003,129.94733049999994,11025411.0
2019-10-15,193.52,0.012610538433363017,188.25259999999977,181.40436050000008,43150747,126.61,-0.0033063055971030986,127.21349999999997,121.01394099999989,11008410.0,93.16,0.0010745755426606607,92.19090000000017,87.24551000000012,3073737,11.05,-0.011627906976744096,11.519799999999986,11.839718499999982,21786616,26.575,-0.001315295001878991,26.626300000000004,25.899664999999985,198924,53.13,0.0,53.14380000000002,52.41691200000004,1472128.0,139.75,-0.012158054711246202,143.18779000000004,130.04609049999993,19517919.0
