,QQQ_close,QQQ_return,QQQ_SMA50,QQQ_SMA200,QQQ_Vol,SPBO_close,SPBO_return,SPBO_SMA50,SPBO_SMA200,SPBO_Vol,VNQ_close,VNQ_return,VNQ_SMA50,VNQ_SMA200,VNQ_Vol,USO_close,USO_return,USO_SMA50,USO_SMA200,USO_Vol,PZA_close,PZA_return,PZA_SMA50,PZA_SMA200,PZA_Vol,VMBS_close,VMBS_return,VMBS_SMA50,VMBS_SMA200,VMBS_Vol,TLT_close,TLT_return,TLT_SMA50,TLT_SMA200,TLT_Vol
2020-03-09,193.65,-0.06939305108366567,220.72379999999998,220.72379999999998,213903602,34.8,-0.013325772611284536,34.404574000000004,34.404574000000004,275367.0,83.59,-0.07808536450865777,94.15520000000019,94.15520000000019,9942776,6.5,-0.25458715596330284,11.227161999999982,11.227161999999982,138780186,27.51,0.005956755926588286,26.866641999999988,26.866641999999988,1311406.0,54.12,0.0027793218454696955,53.49645399999998,53.49645399999998,1945519.0,171.49,0.028364116094987013,144.70184000000006,144.70184000000006,37836025
2020-03-10,204.25,0.05473792925380838,220.53319999999997,220.53319999999997,89984133,34.05,-0.02155172413793105,34.409574,34.409574,103366.0,86.54,0.03529130278741488,94.05060000000017,94.05060000000017,11423486,7.24,0.11384615384615393,11.114161999999983,11.114161999999983,79459433,27.18,-0.01199563794983649,26.88134199999999,26.88134199999999,1198554.0,53.92,-0.003695491500369519,53.51325399999998,53.51325399999998,2129976.0,162.51,-0.05236456936264511,145.20944000000006,145.20944000000006,34295617
2020-03-11,195.3,-0.04381884944920433,220.16719999999995,220.16719999999995,165223406,33.02,-0.03024963289280458,34.392774,34.392774,107955.0,81.295,-0.06060781141668592,93.83550000000018,93.83550000000018,13587847,6.94,-0.04143646408839774,10.994561999999984,10.994561999999984,59151080,26.585,-0.02189109639440756,26.88404199999999,26.88404199999999,2549448.0,53.58,-0.006305637982195855,53.521653999999984,53.521653999999984,4648261.0,156.51,-0.03692080487354621,145.5930400000001,145.5930400000001,26699599
2020-03-12,177.25,-0.09242191500256025,219.46899999999994,219.46899999999994,252488074,31.52,-0.045427013930951055,34.34494,34.34494,141288.0,73.165,-0.10000615043975636,93.45620000000017,93.45620000000017,12861166,6.53,-0.05907780979827093,10.867161999999984,10.867161999999984,85139293,25.55,-0.038931728418280964,26.86604199999999,26.86604199999999,4293118.0,51.96,-0.03023516237402013,53.497253999999984,53.497253999999984,4664987.0,157.91,0.008945115328094166,146.01444000000006,146.01444000000006,21816327
2020-03-13,193.96,0.0942736248236955,219.09659999999994,219.09659999999994,249388276,32.64,0.035532994923857864,34.321298,34.321298,46554.0,79.41,0.08535501947652557,93.18840000000017,93.18840000000017,10391150,6.96,0.06584992343032159,10.750261999999987,10.750261999999987,71526120,25.6,0.001956947162426559,26.848941999999987,26.848941999999987,3031086.0,51.94,-0.0003849114703619039,53.472653999999984,53.472653999999984,3130199.0,153.94,-0.025140903046038887,146.38244000000006,146.38244000000006,18382146
2020-03-16,169.57,-0.12574757681996296,218.16519999999994,218.16519999999994,169355788,32.09,-0.016850490196078316,34.284998,34.284998,105458.0,65.39,-0.1765520715275154,92.66560000000018,92.66560000000018,11031840,6.0401,-0.13216954022988503,10.614863999999988,10.614863999999988,69779603,25.31,-0.011328125000000133,26.825141999999985,26.825141999999985,7912806.0,53.052,0.021409318444358894,53.46949399999998,53.46949399999998,11172674.0,163.755,0.06375860724957771,146.91724000000005,146.91724000000005,48936642
2020-03-17,182.01,0.07336203337854563,217.52139999999991,217.52139999999991,115313793,31.085,-0.03131816765347473,34.226498,34.226498,53487.0,69.13,0.057195289799663485,92.20260000000019,92.20260000000019,8974078,5.705,-0.05547921392029931,10.46520399999999,10.46520399999999,63846681,25.45,0.005531410509679979,26.80314199999999,26.80314199999999,5212258.0,52.82,-0.004373067933348351,53.459893999999984,53.459893999999984,3002138.0,152.98,-0.06579951757198255,147.19464000000005,147.19464000000005,15475332
2020-03-18,176.42,-0.030712598208889608,216.73899999999992,216.73899999999992,186987617,29.515,-0.050506675245295174,34.13749800000001,34.13749800000001,188354.0,62.5901,-0.0946029220309561,91.6072020000002,91.6072020000002,12792221,4.69,-0.17791411042944782,10.295903999999991,10.295903999999991,155280332,22.92,-0.09941060903732801,26.72974199999999,26.72974199999999,4060794.0,51.72,-0.02082544490723215,53.42769399999998,53.42769399999998,7106814.0,144.61,-0.05471303438357944,147.31984000000003,147.31984000000003,74628566
2020-03-19,177.74,0.00748214488153276,215.9835999999999,215.9835999999999,113277094,28.2,-0.04455361680501446,34.023298000000004,34.023298000000004,260406.0,62.85,0.0041524138801503074,91.03860200000021,91.03860200000021,11890916,5.38,0.1471215351812365,10.141103999999991,10.141103999999991,122387491,21.595,-0.057809773123909336,26.62914199999999,26.62914199999999,4014888.0,52.21,0.009474091260634143,53.40549399999998,53.40549399999998,4395923.0,148.5,0.02689993776364008,147.53704000000005,147.53704000000005,20240937
2020-03-20,170.74,-0.03938336896590522,215.05619999999988,215.05619999999988,104028809,28.75,0.019503546099290725,33.921730000000004,33.921730000000004,377720.0,59.84,-0.04789180588703257,90.4034020000002,90.4034020000002,18406753,4.9306,-0.08353159851301106,9.986515999999991,9.986515999999991,136825603,22.61,0.04700162074554304,26.549141999999993,26.549141999999993,3606628.0,52.37,0.0030645470216432713,53.387493999999975,53.387493999999975,2549481.0,158.98,0.07057239057239051,147.98124,147.98124,17384392
2020-03-23,170.61,-0.0007613915895513523,214.0881999999999,214.0881999999999,228357927,30.41,0.057739130434782515,33.85173,33.85173,52947.0,56.89,-0.049298128342246006,89.7092020000002,89.7092020000002,15176174,4.87,-0.012290593436904196,9.834115999999991,9.834115999999991,61064194,23.09,0.02122954444935865,26.47864199999999,26.47864199999999,3445454.0,52.31,-0.001145694099675243,53.368201999999975,53.368201999999975,3515796.0,166.0,0.044156497672663386,148.55634,148.55634,17972606
2020-03-24,183.79,0.07725221264873094,213.3949999999999,213.3949999999999,86306758,30.76,0.011509371917132638,33.786528000000004,33.786528000000004,53134.0,62.05,0.09070135348918962,89.10400200000021,89.10400200000021,13830957,4.96,0.01848049281314168,9.685315999999991,9.685315999999991,77754725,23.89,0.03464703334776953,26.424441999999996,26.424441999999996,3133338.0,53.87,0.02982221372586502,53.37940199999997,53.37940199999997,1947862.0,163.195,-0.01689759036144578,149.05164000000002,149.05164000000002,10984574
2020-03-25,182.13,-0.00903204744545405,212.61859999999987,212.61859999999987,82299587,32.158,0.04544863459037707,33.750088,33.750088,43420.0,65.42,0.05431103948428695,88.5446020000002,88.5446020000002,14701262,5.08,0.024193548387096753,9.54311599999999,9.54311599999999,89926616,25.58,0.07074089577228948,26.403841999999994,26.403841999999994,5062978.0,53.84,-0.0005568962316687687,53.389601999999975,53.389601999999975,1780460.0,162.57,-0.0038297741965134247,149.54324,149.54324,10175994
2020-03-26,192.16,0.05507055399989014,212.05979999999985,212.05979999999985,149287522,32.065,-0.0028919708937124033,33.711388,33.711388,50253.0,69.87,0.06802201161724253,88.08160200000019,88.08160200000019,13877239,4.82,-0.051181102362204633,9.394115999999991,9.394115999999991,116776216,26.17,0.023064894448788342,26.394441999999994,26.394441999999994,3485040.0,54.19,0.006500742942050497,53.40640199999998,53.40640199999998,2021066.0,163.32,0.004613397305776035,150.03504,150.03504,9913625
2020-03-27,184.94,-0.03757285595337223,211.35519999999985,211.35519999999985,54035204,32.1379,0.0022735069390302787,33.67294,33.67294,60885.0,70.05,0.0025762129669384404,87.6054020000002,87.6054020000002,10862038,4.47,-0.0726141078838175,9.240115999999992,9.240115999999992,112806833,26.25,0.003056935422239171,26.38644199999999,26.38644199999999,2249466.0,54.33,0.002583502491234624,53.42610399999998,53.42610399999998,1750758.0,167.56,0.025961302963507293,150.59364000000002,150.59364000000002,10527579
2020-03-30,192.11,0.03876933059370624,210.75139999999988,210.75139999999988,45870225,32.57,0.013445184657367104,33.64214,33.64214,24607.0,71.59,0.021984296930763758,87.1448020000002,87.1448020000002,11331105,4.225,-0.05480984340044748,9.078815999999991,9.078815999999991,153891100,26.17,-0.0030476190476189657,26.375441999999993,26.375441999999993,978246.0,54.56,0.00423338855144495,53.45030399999998,53.45030399999998,2601578.0,166.25,-0.007818095010742487,151.13464000000002,151.13464000000002,10745672
2020-03-31,190.46,-0.008588829316537483,210.09239999999988,210.09239999999988,115053762,32.73,0.004912496162112312,33.61504,33.61504,316031.0,69.78,-0.02528286073473951,86.64620200000019,86.64620200000019,18817984,4.2,-0.005917159763313529,8.916215999999991,8.916215999999991,114102261,25.77,-0.015284677111196077,26.356441999999994,26.356441999999994,1360868.0,54.53,-0.0005498533724340726,53.47390399999998,53.47390399999998,980255.0,165.0,-0.007518796992481258,151.67324000000002,151.67324000000002,10150771
2020-04-01,182.39,-0.04237110154363133,209.27339999999987,209.27339999999987,49859150,32.1211,-0.01860372746715544,33.573062,33.573062,48912.0,65.28,-0.06448839208942392,86.03920200000019,86.03920200000019,11357035,4.37,0.040476190476190554,8.75881599999999,8.75881599999999,103180670,24.85,-0.035700426852929734,26.31984199999999,26.31984199999999,2819108.0,54.3,-0.0042178617274895025,53.49210399999999,53.49210399999999,1169282.0,167.21,0.013393939393939513,152.22864000000004,152.22864000000004,8753475
2020-04-02,186.02,0.01990240693020473,208.51659999999984,208.51659999999984,52790301,32.22,0.0030789730115095004,33.532262,33.532262,185688.0,65.48,0.0030637254901961786,85.44920200000018,85.44920200000018,10193767,5.115,0.17048054919908462,8.623115999999992,8.623115999999992,304949270,24.93,0.0032193158953721657,26.285141999999993,26.285141999999993,928508.0,54.42,0.0022099447513812542,53.51290399999999,53.51290399999999,1524597.0,167.96,0.004485377668799639,152.78864000000004,152.78864000000004,5563901
2020-04-03,183.52,-0.013439415116654141,207.69639999999984,207.69639999999984,64095661,32.09,-0.004034761018001154,33.487862,33.487862,85305.0,64.55,-0.01420281001832635,84.82480200000018,84.82480200000018,12746141,5.91,0.15542521994134906,8.508115999999992,8.508115999999992,289433656,25.2,0.010830324909747224,26.254741999999993,26.254741999999993,786338.0,54.41,-0.00018375597206921057,53.533203999999984,53.533203999999984,1070235.0,168.525,0.0033638961657538324,153.34074,153.34074,6034985
2020-04-06,196.58,0.07116390584132515,207.17419999999984,207.17419999999984,116532392,32.28,0.005920847616079694,33.446362,33.446362,287260.0,69.31,0.073741285824942,84.3018020000002,84.3018020000002,15582918,5.47,-0.0744500846023689,8.389115999999992,8.389115999999992,297499932,25.43,0.009126984126984095,26.228741999999993,26.228741999999993,1055646.0,54.45,0.0007351589781290357,53.553603999999986,53.553603999999986,4024746.0,168.06,-0.0027592345349355396,153.86014000000003,153.86014000000003,16854210
2020-04-07,196.22,-0.0018313154949639587,206.73759999999984,206.73759999999984,130704938,32.6894,0.012682775712515415,33.410911999999996,33.410911999999996,87202.0,69.98,0.009666714759774875,83.80140200000018,83.80140200000018,14451394,5.0773,-0.0717915904936014,8.268661999999992,8.268661999999992,349109056,25.71,0.011010617381046028,26.206141999999996,26.206141999999996,1523918.0,54.45,0.0,53.57310399999999,53.57310399999999,1354619.0,166.33,-0.010293942639533427,154.30134,154.30134,13229288
2020-04-08,200.47,0.021659361940678856,206.31839999999983,206.31839999999983,85342602,33.05,0.011031098765960756,33.383612,33.383612,70170.0,74.74,0.06801943412403522,83.38880200000018,83.38880200000018,16464356,5.3795,0.059519823528253246,8.15115199999999,8.15115199999999,301347696,25.86,0.005834305717619559,26.186941999999995,26.186941999999995,874544.0,54.4924,0.0007786960514233332,53.593251999999985,53.593251999999985,1731432.0,165.08,-0.007515180664943166,154.74014,154.74014,17011824
2020-04-09,200.81,0.0016960143662394511,205.9001999999998,205.9001999999998,122564776,34.15,0.033282904689863946,33.376486,33.376486,205036.0,78.9,0.05565962001605573,83.06640200000017,83.06640200000017,26664334,4.969,-0.07630820708244257,8.027431999999992,8.027431999999992,544524754,25.96,0.003866976024748725,26.169141999999997,26.169141999999997,1230776.0,54.29,-0.0037142794224516162,53.60875199999999,53.60875199999999,1507239.0,165.38,0.0018173007026895949,155.15674,155.15674,12173971
2020-04-13,203.04,0.011105024650166717,205.50899999999984,205.50899999999984,40696145,34.1566,0.0001932650073206421,33.368892,33.368892,57574.0,75.6,-0.041825095057034356,82.67600200000017,82.67600200000017,16691732,4.915,-0.010867377742000417,7.903931999999993,7.903931999999993,209486784,25.82,-0.005392912172573205,26.148641999999995,26.148641999999995,1628714.0,54.185,-0.0019340578375390827,53.62265199999999,53.62265199999999,3345516.0,163.9,-0.00894908695126373,155.54334,155.54334,7932779
2020-04-14,211.85,0.043390464933018125,205.36579999999984,205.36579999999984,59144245,34.1001,-0.001654145904451787,33.359274,33.359274,37226.0,77.72,0.02804232804232809,82.35180200000018,82.35180200000018,18148878,4.66,-0.051881993896236045,7.780131999999993,7.780131999999993,359006830,26.07,0.00968241673121617,26.13244199999999,26.13244199999999,1574798.0,54.19,9.227646027487602e-05,53.63565199999999,53.63565199999999,5042284.0,163.97,0.0004270896888345366,155.90594000000002,155.90594000000002,16865206
2020-04-15,209.43,-0.011423176776020671,205.10839999999985,205.10839999999985,167021121,34.18,0.0023431016331330046,33.352876,33.352876,139672.0,74.68,-0.039114770972722535,81.96120200000017,81.96120200000017,16203140,4.43,-0.049356223175965774,7.658931999999993,7.658931999999993,406706708,26.0701,3.83582662055737e-06,26.116643999999994,26.116643999999994,1050340.0,54.24,0.0009226794611552069,53.65185199999999,53.65185199999999,1897222.0,168.1,0.025187534305055825,156.35694,156.35694,16350802
2020-04-16,213.35,0.018717471231437743,204.82699999999986,204.82699999999986,116614504,34.165,-0.0004388531304856391,33.348175999999995,33.348175999999995,51516.0,73.78,-0.012051419389394802,81.53260200000017,81.53260200000017,11875302,4.35,-0.018058690744921058,7.5371319999999935,7.5371319999999935,431710224,26.0457,-0.0009359381053390958,26.100357999999993,26.100357999999993,875360.0,54.23,-0.00018436578171099338,53.66765199999999,53.66765199999999,5750205.0,170.08,0.011778703152885317,156.88754,156.88754,22524126
2020-04-17,215.19,0.008624326224513812,204.56579999999988,204.56579999999988,171809664,34.15,-0.00043904580711251473,33.343976000000005,33.343976000000005,61892.0,76.09,0.03130929791271342,81.14920200000017,81.14920200000017,15475886,4.2,-0.0344827586206895,7.406731999999993,7.406731999999993,452416744,26.0174,-0.0010865517148704873,26.08450599999999,26.08450599999999,978554.0,54.2,-0.0005531993361607146,53.68345199999999,53.68345199999999,2017160.0,167.81,-0.013346660395108234,157.40334000000001,157.40334000000001,16311704
2020-04-20,212.64,-0.011849993029415917,204.21519999999987,204.21519999999987,104707866,34.0401,-0.0032181551976573353,33.337578,33.337578,29160.0,73.28,-0.036929951373373626,80.70280200000016,80.70280200000016,12870030,3.72,-0.11428571428571432,7.266531999999993,7.266531999999993,1562738138,25.91,-0.004128006641708981,26.066505999999993,26.066505999999993,2055402.0,54.1,-0.0018450184501844769,53.69635199999999,53.69635199999999,1460040.0,169.16,0.008044812585662253,157.93214,157.93214,11750045
2020-04-21,204.78,-0.036963882618510135,203.72739999999988,203.72739999999988,204155008,34.03,-0.00029670888158384034,33.328778,33.328778,49902.0,71.95,-0.018149563318777262,80.23060200000018,80.23060200000018,16904346,2.81,-0.2446236559139785,7.111131999999993,7.111131999999993,1916099732,25.82,-0.0034735623311462627,26.045705999999996,26.045705999999996,742532.0,54.1,0.0,53.707751999999985,53.707751999999985,1678989.0,171.23,0.0122369354457319,158.46833999999998,158.46833999999998,21644688
2020-04-22,211.16,0.031155386268190144,203.31139999999988,203.31139999999988,125429346,34.03,0.0,33.317878,33.317878,231036.0,73.1308,0.016411396803335476,79.76021800000017,79.76021800000017,11726112,2.515,-0.10498220640569389,6.953031999999992,6.953031999999992,802061924,25.55,-0.010457010069713335,26.019505999999996,26.019505999999996,1931844.0,54.22,0.002218114602587695,53.72095199999998,53.72095199999998,3145275.0,169.5,-0.010103369736611523,158.96194,158.96194,15116501
2020-04-23,210.55,-0.0028888046978593485,202.8827999999999,202.8827999999999,81039306,34.18,0.004407875404055295,33.310578,33.310578,88630.0,72.43,-0.00958282966957813,79.26121800000016,79.26121800000016,15022791,2.6489,0.05324055666003957,6.796007999999993,6.796007999999993,614535320,25.63,0.0031311154598825386,25.994906,25.994906,1574066.0,54.3,0.0014754703061601315,53.73655199999998,53.73655199999998,2380905.0,170.43,0.005486725663716774,159.48854,159.48854,16387009
2020-04-24,214.06,0.016670624554737445,202.47819999999984,202.47819999999984,94496905,34.09,-0.0026331187829138347,33.302777999999996,33.302777999999996,32046.0,72.76,0.004556123153389491,78.75731800000017,78.75731800000017,12908056,2.58,-0.02601079693457653,6.631207999999994,6.631207999999994,354454278,25.51,-0.004682013265704166,25.967506,25.967506,1569258.0,54.22,-0.0014732965009207621,53.75105199999998,53.75105199999998,1330644.0,170.8,0.0021709792876840606,160.03634,160.03634,11357557
2020-04-27,215.35,0.00602634775296651,202.10639999999984,202.10639999999984,136905136,33.9721,-0.003458492226459553,33.29302,33.29302,38152.0,75.24,0.03408466190214399,78.29091800000016,78.29091800000016,14076534,2.18,-0.15503875968992242,6.458007999999994,6.458007999999994,520862322,25.42,-0.003528028224225821,25.937806000000002,25.937806000000002,2310074.0,54.26,0.0007377351530799547,53.76625199999999,53.76625199999999,2525328.0,167.67,-0.018325526932084446,160.51174,160.51174,23374101
2020-04-28,211.52,-0.01778500116090076,201.64559999999986,201.64559999999986,42740733,34.01,0.0011156213481062771,33.282461999999995,33.282461999999995,56278.0,75.89,0.008639021796916557,77.81771800000016,77.81771800000016,15860148,2.135,-0.02064220183486254,6.281707999999994,6.281707999999994,297060894,25.39,-0.001180173092053538,25.907206000000002,25.907206000000002,745956.0,54.415,0.0028566162919276827,53.784151999999985,53.784151999999985,1013214.0,169.53,0.011093218822687545,161.01154,161.01154,8748533
2020-04-29,218.75,0.03418116490166412,201.32579999999987,201.32579999999987,41270159,34.19,0.005292561011467134,33.273725999999996,33.273725999999996,29902.0,77.01,0.014758202661747433,77.36931800000016,77.36931800000016,14241538,17.78,7.327868852459018,6.418607999999994,6.418607999999994,44603060,25.3,-0.0035447026388342184,25.874206,25.874206,884450.0,54.525,0.0020215014242397356,53.80395199999999,53.80395199999999,580247.0,168.68,-0.0050138618533592805,161.47554,161.47554,7931576
2020-04-30,219.17,0.0019199999999999218,200.96939999999987,200.96939999999987,74028977,34.0394,-0.0044047967241882535,33.262614,33.262614,47472.0,76.1,-0.011816647188676921,76.92911800000016,76.92911800000016,16476151,19.22,0.08098987626546661,6.579607999999992,6.579607999999992,46386384,25.29,-0.00039525691699615617,25.840605999999998,25.840605999999998,938572.0,54.6467,0.002232003668042326,53.825985999999986,53.825985999999986,1953476.0,166.82,-0.011026796300687813,161.90174,161.90174,19719870
2020-05-01,212.64,-0.029794223661997576,200.52759999999986,200.52759999999986,45529542,33.86,-0.005270363167388381,33.24646799999999,33.24646799999999,73326.0,73.51,-0.034034165571616204,76.41391800000017,76.41391800000017,11879190,18.94,-0.014568158168574263,6.732807999999993,6.732807999999993,26431114,25.524,0.0092526690391459,25.810485999999997,25.810485999999997,616722.0,54.53,-0.002135536089096002,53.84528599999999,53.84528599999999,1995072.0,167.93,0.006653878431842841,162.32734,162.32734,8385872
2020-05-04,215.22,0.012133182844243917,200.22579999999988,200.22579999999988,59548691,33.83,-0.0008860011813349722,33.227467999999995,33.227467999999995,328260.0,73.16,-0.0047612569718407105,75.88551800000016,75.88551800000016,14099464,19.66,0.03801478352692711,6.902807999999993,6.902807999999993,27270094,25.68,0.00611189468735307,25.781585999999997,25.781585999999997,925050.0,54.59,0.0011003117549972519,53.86468599999999,53.86468599999999,1857970.0,167.15,-0.004644792473054271,162.71054,162.71054,14485413
2020-05-05,217.66,0.011337236316327548,200.15119999999987,200.15119999999987,34391824,33.865,0.0010345846881467669,33.20856799999999,33.20856799999999,80876.0,73.54,0.0051940951339530805,75.39231800000017,75.39231800000017,11198592,21.63,0.10020345879959303,7.120807999999993,7.120807999999993,39476664,25.7,0.0007788161993769194,25.750686,25.750686,467182.0,54.58,-0.0001831837332846309,53.88378599999999,53.88378599999999,1028634.0,166.09,-0.006341609332934484,163.02694,163.02694,6770081
2020-05-06,218.97,0.006018561058531713,200.22159999999985,200.22159999999985,33887445,33.55,-0.009301638860180317,33.182567999999996,33.182567999999996,36488.0,72.21,-0.018085395703018925,74.92531800000017,74.92531800000017,12414142,20.85,-0.03606102635228836,7.329707999999994,7.329707999999994,32285132,25.74,0.0015564202334630295,25.720086000000002,25.720086000000002,400980.0,54.53,-0.0009160864785635603,53.901185999999996,53.901185999999996,1896042.0,163.45,-0.01589499668854244,163.27304,163.27304,25624454
2020-05-07,221.89,0.013335160067589058,200.33079999999984,200.33079999999984,35052300,33.6,0.0014903129657228842,33.159167999999994,33.159167999999994,70186.0,73.25,0.014402437335549134,74.50021800000017,74.50021800000017,13175540,20.47,-0.018225419664268716,7.535407999999994,7.535407999999994,23803986,25.79,0.0019425019425018952,25.690686,25.690686,705234.0,54.69,0.0029341646799925236,53.921921999999995,53.921921999999995,842977.0,166.1,0.016212909146527954,163.58914000000001,163.58914000000001,8540265
2020-05-08,224.77,0.012979404209293,200.71419999999983,200.71419999999983,56916112,33.48,-0.0035714285714286698,33.13616799999999,33.13616799999999,66402.0,75.01,0.024027303754266205,74.21041800000017,74.21041800000017,10086982,21.47,0.04885197850512957,7.769207999999995,7.769207999999995,19820932,25.83,0.0015509887553315505,25.660686000000002,25.660686000000002,473374.0,54.66,-0.0005485463521668343,53.94092199999999,53.94092199999999,1766984.0,164.01,-0.012582781456953684,163.83154000000002,163.83154000000002,14683464
2020-05-11,226.65,0.008364105530097365,201.11379999999983,201.11379999999983,33094703,33.2979,-0.005439068100358324,33.105326,33.105326,722532.0,73.91,-0.01466471137181724,73.94041800000018,73.94041800000018,13298488,21.18,-0.013507219375873292,8.003607999999995,8.003607999999995,20072830,25.82,-0.00038714672861006605,25.630686,25.630686,604036.0,54.49,-0.003110135382363599,53.95272199999999,53.95272199999999,2011660.0,162.74,-0.007743430278641439,163.97874000000004,163.97874000000004,16362474
2020-05-12,222.14,-0.019898521950143522,201.22699999999983,201.22699999999983,38406766,33.5,0.006069451827292349,33.07947599999999,33.07947599999999,96878.0,70.53,-0.04573129481802185,73.52981800000018,73.52981800000018,20495178,20.96,-0.010387157695939564,8.224607999999995,8.224607999999995,19449530,25.94,0.004647560030983877,25.604686,25.604686,395404.0,54.48,-0.00018351991191056793,53.96672199999998,53.96672199999998,965050.0,164.37,0.01001597640408014,164.18774000000005,164.18774000000005,7244652
2020-05-13,219.44,-0.012154497163950562,201.42339999999982,201.42339999999982,121926016,33.59,0.0026865671641791433,33.050276,33.050276,409292.0,68.83,-0.02410321848858643,73.08941800000018,73.08941800000018,16367994,20.56,-0.019083969465648942,8.437907999999995,8.437907999999995,19446628,25.98,0.0015420200462605838,25.578086000000003,25.578086000000003,626312.0,54.535,0.0010095447870779317,53.97882199999998,53.97882199999998,858948.0,165.51,0.0069355721847050855,164.37074000000004,164.37074000000004,8119099
2020-05-14,221.83,0.010891359825009106,201.49639999999982,201.49639999999982,101564836,33.7,0.003274784161952926,33.021876,33.021876,50044.0,69.06,0.0033415661775388905,72.58521800000018,72.58521800000018,17101702,21.5,0.04571984435797671,8.670707999999994,8.670707999999994,22088416,26.05,0.002694380292532772,25.554286,25.554286,934202.0,54.55,0.00027505271843764056,53.991221999999986,53.991221999999986,656712.0,167.15,0.009908766841882688,164.62090000000003,164.62090000000003,8867874
2020-05-15,223.28,0.006536536987783448,201.73039999999983,201.73039999999983,49772460,33.8537,0.004560830860534049,32.996626,32.996626,37220.0,68.77,-0.004199247031566822,72.11601800000018,72.11601800000018,22308320,22.455,0.04441860465116276,8.927407999999993,8.927407999999993,21419882,26.12,0.0026871401151631336,25.530686,25.530686,512662.0,54.48,-0.0012832263978002079,54.00102199999999,54.00102199999999,1244784.0,166.71,-0.0026323661381991714,164.78550000000004,164.78550000000004,13542172
2020-05-18,227.49,0.018855249014690045,202.1183999999998,202.1183999999998,77993552,34.001,0.004351075362515555,32.971245999999994,32.971245999999994,194000.0,72.87,0.059619019921477445,71.76001800000017,71.76001800000017,15218094,24.36,0.0848363393453575,9.240207999999994,9.240207999999994,37629862,26.08,-0.0015313935681471325,25.505344,25.505344,623904.0,54.45,-0.0005506607929514074,54.01062199999999,54.01062199999999,830311.0,163.08,-0.021774338671945226,164.7119,164.7119,9154473
2020-05-19,226.75,-0.0032528902369335366,202.78039999999982,202.78039999999982,33467918,34.045,0.0012940795858946696,32.956146,32.956146,57264.0,71.89,-0.01344860710854956,71.52601800000016,71.52601800000016,11399478,24.43,0.002873563218390718,9.598807999999993,9.598807999999993,18147680,26.1,0.0007668711656443339,25.477144,25.477144,703524.0,54.47,0.00036730945821839,54.01762199999999,54.01762199999999,606793.0,163.675,0.003648516065734686,164.55560000000003,164.55560000000003,7569696
2020-05-20,231.36,0.020330760749724508,203.32259999999985,203.32259999999985,34536516,34.2984,0.007443090027904109,32.961113999999995,32.961113999999995,73712.0,72.55,0.009180692724996442,71.24621800000017,71.24621800000017,9864032,25.37,0.03847728203029077,9.961407999999993,9.961407999999993,22767548,26.16,0.0022988505747125743,25.456744,25.456744,553498.0,54.55,0.0014686983660729958,54.030221999999995,54.030221999999995,1666114.0,164.13,0.0027798991904688375,164.588,164.588,20147554
2020-05-21,228.87,-0.010762448132780156,203.99399999999986,203.99399999999986,39250193,34.315,0.00048398759125789503,32.987014,32.987014,416792.0,72.59,0.0005513439007582832,71.07211800000017,71.07211800000017,10437540,26.6175,0.04917225068979114,10.354957999999993,10.354957999999993,41119418,26.25,0.0034403669724769603,25.450044,25.450044,728014.0,54.58,0.0005499541704858668,54.05022199999999,54.05022199999999,2083358.0,164.57,0.0026808018034485404,164.74919999999997,164.74919999999997,15513036
2020-05-22,229.6,0.0031895836064139704,205.04099999999988,205.04099999999988,26101337,34.355,0.0011656709893632655,33.043714,33.043714,40738.0,73.58,0.01363824218211862,71.08041800000018,71.08041800000018,9013646,25.58,-0.03897811590119293,10.735957999999993,10.735957999999993,20247084,26.33,0.0030476190476189657,25.465643999999998,25.465643999999998,425388.0,54.54,-0.0007328691828508704,54.10182199999999,54.10182199999999,1069334.0,165.45,0.005347268639484648,164.9,164.9,8966638
2020-05-26,229.14,-0.002003484320557525,205.74459999999988,205.74459999999988,60764869,34.345,-0.00029107844564102425,33.077814,33.077814,188454.0,76.36,0.0377820059798859,71.01941800000017,71.01941800000017,12001871,25.7,0.004691164972634887,11.110757999999993,11.110757999999993,24868714,26.3,-0.0011393847322445083,25.479643999999997,25.479643999999997,993694.0,54.56,0.00036670333700050683,54.15422199999999,54.15422199999999,439780.0,163.3319,-0.012802055001510992,165.08783799999998,165.08783799999998,6685554
2020-05-27,230.28,0.004975124378109541,206.9587999999999,206.9587999999999,50099144,34.3999,0.0015984859513757943,33.124012,33.124012,99606.0,77.88,0.019905709795704496,71.26921800000018,71.26921800000018,11298011,24.98,-0.028015564202334642,11.489555999999993,11.489555999999993,26627440,26.34,0.0015209125475283969,25.500244,25.500244,665850.0,54.553,-0.00012829912023470946,54.18424199999998,54.18424199999998,1597986.0,163.09,-0.0014810334049869534,165.074538,165.074538,7363067
2020-05-28,229.8,-0.0020844189682125425,207.9145999999999,207.9145999999999,37903315,34.43,0.0008750025436119468,33.190912,33.190912,373024.0,78.245,0.004686697483307745,71.45151800000018,71.45151800000018,10880181,25.03,0.0020016012810248895,11.876055999999991,11.876055999999991,15869930,26.32,-0.0007593014426727773,25.517643999999997,25.517643999999997,511460.0,54.53,-0.00042160834417903637,54.21844199999999,54.21844199999999,2854316.0,162.435,-0.0040161873812005755,165.263638,165.263638,9121112
